version,2022.2-SP6.4<build 146967>
project name,frequency_meter.pds

Single Seed:
Seed,State,Convergence,Setup(Slow),Setup(Fast),Hold(Slow),Hold(Fast),Recovery(Slow),Recovery(Fast),Removal(Slow),Removal(Fast),PBM-GP,PBM-PreGP,PBM-PostGP,LP,Total Placement Cpu Time,Detailed routing,Total Routing Cpu Time,Wire Length After Post-GP,Wire Length After LP,Wire Length After DP,Routing Arc Length,Worst Slack After GP Timing,Worst Slack After LP Timing,Worst Slack Before RP,Worst Slack Before DP,Worst Slack After DP,Worst Slack After Placement,Worst Slack After TA By Preroute,TNS After DP,TNS Before Route,Setup(Slow) Total Failing TNS,Setup(Slow) Total Failing Endpoints,Hold(Slow) Total Failing THS,Hold(Slow) Total Failing Endpoints,Power
single,OK,OK,900.423,937.269,0.285,0.187,NA,NA,NA,NA,NA,NA,NA,0.08,98.20,2.28,8.06,NA,NA,NA,28602,NA,NA,909857,909857,909857,909857,NA,0,0,0.000,0,0.000,0,NA
Pass Rate/Convergence Rate,100.00%,100.00%

Synthesize:
control_set,11
Synthesize Performance Summary:
slack category,Synthesize Setup WNS,Synthesize Setup TNS,Synthesize Recovery WNS,Synthesize Recovery TNS
slack value,910.517,0.000,NA,NA
Synthesize Process Cpu Time,0h:0m:19s

Device Map:
Device Map Resource Usage Summary:
Logic Utilization,LUT,FF,DRM,APM,Distributed RAM,HSSTHP,USCM,HCKB,RCKB
Used,2104,188,0,2,0,NA,2,0,0
Available,66600,133200,155,240,19900,NA,32,96,24
Utilization(%),4%,1%,0%,1%,0%,NA,7%,0%,0%
Device Map Process Cpu Time,0h:0m:10s

Project Configurations:
top module,frequency_meter
compile,
synthesize," -ads "
device map,
place & route,

Test Parameters Configurations:
testparam,

